Ticker,Date,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,NET_INCOME,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,SHORT_AND_LONG_TERM_DEBT,TOBIN_Q_RATIO,TOTAL_EQUITY,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE,ROE,ROA,D/E,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
1641774D CT Equity,2010,93.33,6.0,1.0,824.5218,,,11.157,,48.2143,4.0,,,0.0,,,161.1595,-18.1818,1.2793,-9.743,,-11.2302,-8.7782,,0.0,3.42,132.5075,Colossus Minerals Inc,Materials,4.0,,1.6094379124341003,,,,,-0.07352791351432938,-0.06045563556600759,0.0,0,0,0,0,0,0,0,1,0,0
1641774D CT Equity,2011,96.33,8.0,0.0,635.4263,,,14.0496,0.0,51.7857,6.0,0.0,100.0,0.0,8.7719,,235.23,-150.0132,1.4405,-32.144,,-23.3633,-16.2184,,77.94,2.7083,148.285,Colossus Minerals Inc,Materials,5.0,4.032114485685967,2.1972245773362196,,,,,-0.21677175708938867,-0.1366492369170599,0.5256094682537007,0,0,0,0,0,0,0,1,0,0
1641774D CT Equity,2012,90.0,9.0,0.0,489.9319,,,14.0496,0.0,51.7857,7.0,0.0,100.0,0.0,8.7719,,279.642,9.6774,1.9707,-30.063,,-23.014,-11.6779,,72.139,2.3556,118.355,Colossus Minerals Inc,Materials,6.0,4.015373502351107,2.0794415416798357,,,,,-0.2540070128004731,-0.10750531036110456,0.6095137510033374,0,0,0,0,0,0,0,1,0,0
1641774D CT Equity,2013,90.0,9.0,0.0,12.2883,,,14.0496,0.0,51.7857,7.0,0.0,100.0,0.0,8.7719,,3.373,-589.2857,145.2104,-263.692,,-23.014,-186.3449,,12.477,37.836,-121.128,Colossus Minerals Inc,Materials,7.0,4.015373502351107,2.0794415416798357,,,,,2.1769698170530347,-78.17729024607175,-0.10300673667525263,0,0,0,0,0,0,0,1,0,0
1641774D CT Equity,2014,90.0,9.0,0.0,7.0219,,,14.0496,0.0,51.7857,7.0,0.0,100.0,0.0,8.7719,,3.373,-589.2857,145.2104,-263.692,188.691,-23.014,-186.3449,,12.477,37.836,-121.128,Colossus Minerals Inc,Materials,8.0,4.015373502351107,2.0794415416798357,,,,,2.1769698170530347,-78.17729024607175,-0.10300673667525263,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2010,97.3,12.0,0.0,45977.7118,55.0388,83.197,58.6777,0.0,66.0714,9.0,3.0,100.0,25.0,59.6491,,15547.0,80.1802,2.1691,1775.0,0.599,27.048,12.4696,64.4328,5578.0,3.4113,6685.0,Potash Corp of Saskatchewan In,Materials,,4.091557348214065,3.5553480614894135,,,0.007199778838179261,,0.2655198204936425,0.11416993632212002,0.8344053851907255,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2011,100.0,13.0,0.0,36066.2923,52.7132,79.642,57.438,0.0,66.0714,10.0,3.0,100.0,23.077,59.6491,,16257.0,80.0,2.1885,3081.0,0.43,42.403,19.3749,33.2773,4537.0,2.7053000000000003,7847.0,Potash Corp of Saskatchewan In,Materials,,4.113395272912901,2.0794415416798357,,,0.005399161246578439,,0.39263412769211165,0.189518361321277,0.5781827449980884,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2012,100.0,13.0,0.0,34848.645,51.938,69.254,58.2645,0.0,71.4286,11.0,3.0,100.0,23.077,59.6491,,18206.0,-32.7778,1.9406,2079.0,0.587,23.4135,12.0651,-9.0419,4081.0,2.3885,9912.0,Potash Corp of Saskatchewan In,Materials,,4.0943445622221,2.0794415416798357,,,0.008476044704998988,,0.2097457627118644,0.11419312314621553,0.4117231638418079,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2013,99.15,13.0,0.0,30205.1796,51.938,69.516,55.7851,0.0,66.0714,11.0,3.0,100.0,23.077,54.386,8.7,17958.0,-14.876,1.8508,1785.0,0.645,18.2702,9.8717,-7.8466,3937.0,2.0347,9628.0,Potash Corp of Saskatchewan In,Materials,,4.110873864173311,2.1972245773362196,,2.6741486494265287,0.00927843949594338,4.143134726391533,0.1853967594515995,0.09939859672569329,0.408911508101371,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2014,99.6,13.0,0.0,34093.4268,50.3876,77.61,54.5455,0.0,69.6429,11.0,4.0,100.0,30.769,49.1228,7.2,17724.0,-11.165,1.9371,1536.0,0.653,16.6775,8.6094,-2.601,4245.0,2.1626,8792.0,Potash Corp of Saskatchewan In,Materials,,4.098187169939551,2.4849066497880004,,-0.6931471805599453,0.008413864192758665,3.912023005428146,0.17470427661510465,0.08666215301286391,0.4828252957233849,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2015,100.0,12.0,0.0,19790.6702,51.938,75.069,52.8926,0.0,64.2857,10.0,3.0,100.0,25.0,43.8596,6.4,17469.0,-16.9399,2.0492,1270.0,0.286,14.7898,7.2173,-11.7498,4227.0,1.3409,8382.0,Potash Corp of Saskatchewan In,Materials,,4.071877388172083,2.5649493574615367,,0.4054651081081644,0.0038098282913053318,3.9318256327243257,0.15151515151515152,0.07270021180376668,0.5042949176807444,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2016,98.0,13.0,0.0,20397.6669,51.938,78.351,52.8926,0.0,64.2857,11.0,3.0,100.0,23.077,43.8596,6.88,17255.0,-84.2105,2.0942,323.0,0.298,3.896,1.8604,-29.0333,4591.0,1.4038,8199.0,Potash Corp of Saskatchewan In,Materials,,4.064417858979948,2.70805020110221,,0.9162907318741551,0.003803397531620528,3.9512437185814275,0.039395048176606905,0.0187192118226601,0.5599463349188926,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2017,98.0,8.0,0.0,21660.9582,17.0543,71.572,24.3802,0.0,26.7857,11.0,2.0,100.0,25.0,38.5965,6.41,16998.0,-25.0,2.0757,327.0,0.307,3.9632,1.9093,2.0422,4441.0,1.5316,8303.0,Potash Corp of Saskatchewan In,Materials,,4.079653846812097,2.70805020110221,,1.252762968495368,0.004289386911082546,3.970291913552122,0.03938335541370589,0.019237557359689374,0.5348669155726846,0,0,0,0,0,0,0,1,0,0
1694944D CT Equity,2018,98.0,8.0,0.0,21660.9582,17.0543,4.536,24.3802,0.0,26.7857,11.0,2.0,100.0,25.0,38.5965,6.49,16998.0,-25.0,2.0757,327.0,0.099,3.9632,1.9093,2.0422,4441.0,1.5316,8303.0,Potash Corp of Saskatchewan In,Materials,,4.079653846812097,2.70805020110221,,1.275362800412609,0.021825396825396828,3.970291913552122,0.03938335541370589,0.019237557359689374,0.5348669155726846,0,0,0,0,0,0,0,1,0,0
AAR-U CT Equity,2010,,,,120.7788,,19.822,,,,,,,,,,213.32,28.2525,13.0119,-2.988,5.42,5.5695,-2.1341,112.4882,116.202,1.5859,-2.97,Pure Industrial Real Estate Tr,Real Estate,,,,,,0.27343355867218244,,1.006060606060606,-0.014007125445340335,-39.12525252525252,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2011,,,,210.9237,,40.189,,,,,,,,,,447.912,28.2525,3.4921,13.295,0.569,5.5695,4.0213,143.6223,249.498,1.0415,192.321,Pure Industrial Real Estate Tr,Real Estate,,,,11.225243392518447,,0.014158102963497473,,0.06912921625823493,0.029682169711907697,1.2972998268519818,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2012,,6.0,0.0,421.0605,,42.093,7.0248,0.0,30.3571,4.0,0.0,100.0,0.0,,,759.138,54.1151,2.2135,31.163,0.447,11.4295,5.1635,49.8297,393.875,1.0962,352.985,Pure Industrial Real Estate Tr,Real Estate,,,,13.216308990246857,,0.010619342883614852,,0.08828420471124836,0.041050507285895314,1.11584061645679,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2013,,6.0,0.0,646.232,,35.938,7.0248,0.0,30.3571,4.0,0.0,100.0,0.0,,5.22,1343.913,-37.5567,2.2349,35.181,0.325,7.4775,3.3457,107.799,727.706,1.0398,588.001,Pure Industrial Real Estate Tr,Real Estate,,,,14.133054784699969,0.9477893989335261,0.009043352440313873,3.8918202981106265,0.05983153089875697,0.026178033845940918,1.2375931333450114,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2014,100.0,6.0,0.0,842.2223,,43.907,9.5041,0.0,41.0714,4.0,0.0,100.0,0.0,,6.22,1783.455,107.9896,2.1235,101.662,0.318,13.8061,6.5014,31.294,865.452,0.9755,884.708,Pure Industrial Real Estate Tr,Real Estate,,,2.0794415416798357,14.544507391417916,0.9820784724121582,0.007242580909649942,3.8918202981106265,0.11491023026806586,0.05700283999315935,0.9782346265660534,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2015,100.0,6.0,0.0,828.944,,34.798,11.157,0.0,48.2143,4.0,0.0,100.0,0.0,,7.22,2102.478,34.7709,2.0587,152.461,0.414,16.1539,7.8468,20.0052,1026.151,0.9137,1021.207,Pure Industrial Real Estate Tr,Real Estate,,4.0163830207523885,1.9459101490553132,14.916065292196235,,0.011897235473303062,,0.14929490299224352,0.07251490859833017,1.0048413299164616,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2016,100.0,7.0,0.0,1360.6932,,29.315,9.9174,0.0,42.8571,5.0,0.0,100.0,0.0,,7.1,2516.537,-13.3093,1.961,147.572,0.367,12.5305,6.3898,9.0905,1043.491,1.0089,1379.195,Pure Industrial Real Estate Tr,Real Estate,9.0,4.055499778398533,2.3978952727983707,14.316740288056819,1.0986122886681098,0.012519188128944226,,0.1069986477619191,0.05864090216038946,0.7565942451937544,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2017,100.0,7.0,0.0,2069.6122,1.5504,30.249,11.5702,0.0,37.5,5.0,1.0,100.0,14.286,8.7719,6.7,3220.813,52.8571,1.7663,297.527,0.67,18.3196,10.3716,20.617,1211.92,1.0534,1906.903,Pure Industrial Real Estate Tr,Real Estate,10.0,4.030445836371869,2.3978952727983707,,1.3862943611198906,0.022149492545208108,,0.15602628974835112,0.09237636584303403,0.6355436013263391,0,0,0,0,0,0,0,0,1,0
AAR-U CT Equity,2018,100.0,7.0,0.0,2476.7992,1.5504,108.568,11.5702,0.0,37.5,5.0,1.0,100.0,14.286,8.7719,6.95,3220.813,52.8571,1.7663,297.527,0.691,18.3196,10.3716,20.617,1211.92,1.0534,1906.903,Pure Industrial Real Estate Tr,Real Estate,11.0,4.030445836371869,2.3978952727983707,,1.4861396960896067,0.006364674673937071,,0.15602628974835112,0.09237636584303403,0.6355436013263391,0,0,0,0,0,0,0,0,1,0
AAV CT Equity,2010,99.14,9.0,0.0,1109.2619,,53.892,11.2033,0.0,44.6429,7.0,2.0,100.0,22.222,3.125,,1965.945,-273.3333,1.5903,40.92,1.727,3.343,2.1021,-7.0005,424.435,0.9476,1212.313,Advantage Energy Ltd,Energy,5.0,,2.5649493574615367,14.844791703652367,,0.03204557262673495,,0.033753659327252945,0.020814417493876993,0.35010347987689644,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2011,100.0,9.0,0.0,705.1103,,67.023,11.2033,0.0,44.6429,7.0,2.0,100.0,22.22,3.125,,1972.789,-273.3333,1.6803,-152.772,1.381,-13.0345,-7.7574,10.5711,308.574,0.7837,1238.931,Advantage Energy Ltd,Energy,6.0,,1.9459101490553132,14.479592404507201,,0.020604866985960046,,-0.12330953055497036,-0.07743960453956301,0.24906471788985826,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2012,97.48,7.0,0.0,538.825,,69.005,13.6929,0.0,44.6429,5.0,1.0,100.0,14.29,12.5,,1913.796,42.3913,1.7646,-89.125,1.647,-8.093,-4.5863,-22.3401,351.619,0.7221,1208.71,Advantage Energy Ltd,Energy,7.0,,2.3978952727983707,14.301929958126653,,0.023867835664082314,,-0.07373563551224031,-0.04656974933587488,0.29090435257423203,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2013,100.0,6.0,0.0,776.2449,,60.837,13.6929,0.0,44.6429,4.0,0.0,100.0,0.0,12.5,8.9,1765.244,90.566,1.7149,-3.382,1.478,-0.3153,-0.1839,-43.5401,353.793,0.831,1204.413,Advantage Energy Ltd,Energy,8.0,,2.302585092994046,13.837665318785028,1.6094379124341003,0.02429442608938639,3.9889840465642745,-0.0028080068880027035,-0.0019158824502448389,0.2937472445083206,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2014,96.0,5.0,0.0,945.5762,,63.252,15.3527,0.0,51.7857,4.0,0.0,100.0,0.0,12.5,7.3,1454.767,90.566,1.4846,60.644,1.175,5.592,3.7667,55.0869,195.911,0.8978,1094.326,Advantage Energy Ltd,Energy,9.0,4.133565275375382,2.6390573296152584,14.793003627098098,1.791759469228055,0.018576487699993677,4.007333185232471,0.05541675880861827,0.041686400640102504,0.17902434923414046,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2015,100.0,6.0,0.0,1200.2386,4.1322,81.518,19.5021,0.0,51.7857,5.0,0.0,100.0,0.0,20.3125,7.03,1517.443,-70.4545,1.3411,21.378,1.347,1.9292,1.4385,-22.5512,286.519,1.052,1121.947,Advantage Energy Ltd,Energy,10.0,4.108132404887369,2.0794415416798357,14.541445787152089,1.9459101490553132,0.01652395789886896,4.02535169073515,0.019054376008848906,0.014088173328421561,0.25537659087283093,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2016,95.83,6.0,0.0,1683.9711,4.1322,79.988,20.332,0.0,55.3571,5.0,1.0,100.0,16.667,20.3125,8.03,1496.459,-70.4545,1.2934,-15.734,1.294,-1.3504,-1.0441,31.9752,153.102,1.3179,1208.273,Advantage Energy Ltd,Energy,11.0,4.12443720252927,2.0794415416798357,14.633607035085303,2.0794415416798357,0.0161774266139921,4.04305126783455,-0.013021891575827648,-0.0105141537456088,0.1267114302810706,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2017,100.0,6.0,0.0,1004.2012,6.6116,76.198,21.5768,0.0,55.3571,5.0,1.0,100.0,16.667,20.3125,9.03,1691.182,-70.4545,1.265,95.039,1.454,7.5429,5.963,20.51,208.978,0.8182,1311.676,Advantage Energy Ltd,Energy,12.0,4.140480413166096,2.1972245773362196,14.912620385168887,2.1972245773362196,0.019081865665765505,4.060443010546419,0.07245615533104212,0.056196790173973,0.1593213567984777,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2018,96.66,6.0,0.0,368.1654,2.4793,55.949,18.2573,0.0,55.3571,5.0,1.0,100.0,16.667,15.625,10.03,1771.197,-88.2353,1.3096,11.119,1.514,0.8411,0.6423,-0.0494,270.918,0.4557,1332.195,Advantage Energy Ltd,Energy,13.0,4.156270298006842,2.302585092994046,14.825635471802762,2.302585092994046,0.027060358540813956,4.07753744390572,0.008346375718269473,0.006277675492901129,0.2033621204103003,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2019,96.66,6.0,0.0,514.0048,2.4793,83.956,17.0124,0.0,55.3571,5.0,1.0,100.0,16.667,15.625,11.03,1818.454,-88.2353,1.3555,-24.654,1.606,-1.8619,-1.3736,7.2323,299.445,0.5589,1316.097,Advantage Energy Ltd,Energy,14.0,4.171814732989,2.70805020110221,14.720148053865024,2.3978952727983707,0.01912906760684168,4.0943445622221,-0.01873266180228357,-0.013557670416738615,0.2275250228516591,0,0,1,0,0,0,0,0,0,0
AAV CT Equity,2020,96.66,7.0,0.0,320.7538,2.4793,70.28,15.7676,0.0,50.0,6.0,1.0,100.0,14.286,15.625,10.39,1533.709,-1061.5385,1.4227,-284.045,2.142,-24.1098,-16.947,-13.5565,254.76,0.5315,1040.16,Advantage Energy Ltd,Energy,15.0,4.172184846340437,2.6390573296152584,14.63948378750441,2.4849066497880004,0.030478087649402387,4.110873864173311,-0.27307818027995695,-0.18520136479605975,0.2449238578680203,0,0,1,0,0,0,0,0,0,0
ABX CT Equity,2010,92.5,14.0,0.0,52910.0327,39.5349,75.779,50.0,0.0,69.6429,9.0,0.0,100.0,0.0,54.386,,34637.0,-20.3125,1.7869000000000002,3582.0,0.165,20.7442,11.6088,35.2139,6638.0,1.9779,21217.0,Barrick Gold Corp,Materials,26.0,4.155533730534523,1.791759469228055,16.076562129404397,,0.0021773842357381335,,0.16882688410237073,0.10341542281375408,0.31286232737898856,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2011,98.0,14.0,0.0,46154.5406,41.0853,78.489,50.8264,0.0,75.0,9.0,1.0,100.0,7.143,49.1228,,48884.0,28.2857,1.9498,4484.0,0.232,20.9362,10.7374,29.4064,13369.0,1.4493,25554.0,Barrick Gold Corp,Materials,27.0,4.134029911005271,2.1972245773362196,16.035209031850282,,0.00295582820522621,,0.17547155044220084,0.09172735455363719,0.5231666275338499,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2012,93.5,14.0,0.0,34842.9016,37.9845,68.094,49.1736,0.0,75.0,8.0,1.0,100.0,7.143,49.1228,,47478.0,28.2857,2.1256,-538.0,0.271,-2.3734,-1.1166,1.1099,13943.0,1.2752,24636.0,Barrick Gold Corp,Materials,28.0,4.139732118685275,2.1972245773362196,16.96493588542218,,0.003979792639586454,,-0.02183796070790713,-0.011331564092843001,0.5659603831790875,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2013,98.46,11.0,0.0,21790.6476,43.4109,57.915,51.2397,0.0,71.4286,6.0,1.0,100.0,9.091,49.1228,11.55,37448.0,-2657.1429,2.3919,-10366.0,0.256,-58.3918,-24.4118,-12.9707,13080.0,1.1861,16001.0,Barrick Gold Corp,Materials,29.0,4.167378147905509,2.3978952727983707,15.891272361705058,0.4574248470388755,0.004420271086937754,4.02535169073515,-0.6478345103431036,-0.27681051057466355,0.8174489094431598,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2014,96.77,13.0,0.0,14581.6628,45.7364,64.79,52.4793,0.0,71.4286,10.0,2.0,100.0,15.385,49.1228,6.11,33879.0,74.0933,2.9995000000000003,-2907.0,0.132,-24.4491,-8.1512,-18.2645,13081.0,1.0681,12862.0,Barrick Gold Corp,Materials,30.0,4.130853267871909,2.1972245773362196,16.005996663173708,0.8458682675776092,0.0020373514431239388,4.04305126783455,-0.22601461670035763,-0.08580536615602585,1.0170269009485307,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2015,94.01,12.0,0.0,11927.52,53.4884,61.481,60.3306,0.0,71.4286,9.0,2.0,100.0,16.667,64.9123,7.42,26308.0,2.4,3.4541,-2838.0,0.205,-32.5739,-9.4306,-11.8176,9968.0,1.0551,9455.0,Barrick Gold Corp,Materials,31.0,4.135166556742356,2.302585092994046,,,0.0033343634618825326,,-0.3001586462189318,-0.10787593127565759,1.0542570068746695,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2016,100.0,15.0,0.0,25045.1102,53.4884,71.163,61.5702,0.0,71.4286,12.0,2.0,100.0,13.333,70.1754,5.43,25264.0,2.4,3.4124,655.0,0.233,8.668,2.5401,-5.2165,7931.0,1.4231,10313.0,Barrick Gold Corp,Materials,32.0,4.12498691960051,2.0794415416798357,,,0.003274173376614252,,0.06351207214195675,0.025926219126029132,0.7690293803936779,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2017,94.67,15.0,0.0,21202.6676,50.3876,73.341,59.9174,0.0,71.4286,13.0,2.0,100.0,13.333,70.1754,6.43,25308.0,119.6429,2.9366,1438.0,0.267,16.7005,5.6869,-2.15,6423.0,1.302,11067.0,Barrick Gold Corp,Materials,33.0,4.142070668419094,1.6094379124341003,,,0.0036405284902032973,,0.12993584530586427,0.05681997787260945,0.5803740851179181,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2018,96.96,13.0,0.0,21518.744,52.7132,95.106,59.9174,0.0,71.4286,12.0,2.0,100.0,15.385,64.9123,7.29,22631.0,119.6429,2.8402,-1545.0,0.07,-18.3068,-6.4457,-13.5061,5738.0,1.3626,9385.0,Barrick Gold Corp,Materials,34.0,4.163684040300714,1.9459101490553132,,,0.0007360208609341158,,-0.16462440063931805,-0.06826918828156069,0.6114011720831114,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2019,100.0,9.0,0.0,42880.0977,53.4884,107.068,57.438,0.0,75.0,7.0,1.0,100.0,11.111,49.1228,5.85,44392.0,119.6429,2.3091,3969.0,0.668,27.3488,11.8437,34.1571,5536.0,1.2616,29827.0,Barrick Gold Corp,Materials,35.0,4.160615956068125,1.791759469228055,16.95302787612828,0.0,0.006239025665931932,4.0943445622221,0.1330673550809669,0.0894080014417012,0.18560364770174673,0,0,0,0,0,0,0,1,0,0
ABX CT Equity,2020,100.0,10.0,0.0,51565.6496,53.4884,72.723,55.7851,0.0,69.6429,8.0,2.0,100.0,20.0,47.3684,6.18,46506.0,-42.0354,2.0302,2324.0,0.53,10.3813,5.1134,29.6182,5155.0,1.3666,31710.0,Barrick Gold Corp,Materials,36.0,4.174387269895637,1.3862943611198906,17.006356014750516,0.6931471805599453,0.00728792816577974,4.110873864173311,0.07328918322295806,0.049972046617640736,0.16256701356039105,0,0,0,0,0,0,0,1,0,0
AC CT Equity,2010,92.5,10.0,0.0,1160.1442,33.3333,17.621,33.4711,0.0,55.3571,9.0,0.0,100.0,0.0,12.2807,,10153.0,33.3333,1713.25,-33.0,0.183,-2.1739,-0.321,10.7506,4595.0,1.236,-1288.0,Air Canada,Industrials,73.0,4.092676505121403,2.4849066497880004,15.330576250572026,,0.010385335679019352,,0.02562111801242236,-0.0032502708559046588,-3.5675465838509317,0,0,0,0,0,1,0,0,0,0
